timestamp,grid_id,event_count_30d,event_count_lag1,max_mag_30d,mean_depth_30d,cum_energy_30d,recent_m45_30d,target_m5_14d,m5_count_next_14d,log_cum_energy_30d,log_event_count_30d,log_event_count_lag1,mean_depth_imputed
2006-01-30 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2006-01-30 23:18:53.720,South (30–35N) | East (138–146E),10,19,5.6,169.67000000000002,17129729703229.732,1,1,1,13.233750510115451,2.3978952727983707,2.995732273553991,169.67000000000002
2006-01-30 23:18:53.720,South (30–35N) | West (130–138E),5,11,4.5,112.55999999999999,998847608381.218,1,0,0,11.999499234084734,1.791759469228055,2.4849066497880004,112.55999999999999
2006-03-01 23:18:53.720,Central (35–40N) | East (138–146E),29,15,5.7,42.95172413793104,47547066223612.8,1,1,2,13.677123725012587,3.4011973816621555,2.772588722239781,42.95172413793104
2006-03-01 23:18:53.720,Central (35–40N) | West (130–138E),6,2,4.3,240.4333333333333,453704165351.20215,0,0,0,11.656772766440742,1.9459101490553132,1.0986122886681098,240.4333333333333
2006-03-01 23:18:53.720,North (40–45N) | East (138–146E),11,9,4.4,126.21818181818183,1614900155284.2688,0,1,1,12.20814567629616,2.4849066497880004,2.302585092994046,126.21818181818183
2006-03-01 23:18:53.720,North (40–45N) | West (130–138E),1,0,3.8,25.4,31622776601.683792,0,0,0,10.500000000013733,0.6931471805599453,0.0,25.4
2006-03-01 23:18:53.720,South (30–35N) | East (138–146E),14,10,5.0,186.94285714285712,3553855458541.257,1,0,0,12.550699760319581,2.70805020110221,2.3978952727983707,186.94285714285712
2006-03-01 23:18:53.720,South (30–35N) | West (130–138E),6,5,4.3,90.03333333333335,534945826736.8091,0,1,1,11.728309803815476,1.9459101490553132,1.791759469228055,90.03333333333335
2006-03-31 23:18:53.720,Central (35–40N) | East (138–146E),22,29,5.1,49.85454545454545,8446115373547.049,1,0,0,12.926657009572082,3.1354942159291497,3.4011973816621555,49.85454545454545
2006-03-31 23:18:53.720,Central (35–40N) | West (130–138E),2,6,4.1,217.5,97068376160.61719,0,0,0,10.987077764455194,1.0986122886681098,1.9459101490553132,217.5
2006-03-31 23:18:53.720,North (40–45N) | East (138–146E),8,11,5.0,76.07499999999999,3473584144580.1504,1,1,2,12.540777823747197,2.1972245773362196,2.4849066497880004,76.07499999999999
2006-03-31 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.4,351.8,251188643150.95822,0,0,0,11.400000000001729,0.6931471805599453,0.6931471805599453,351.8
2006-03-31 23:18:53.720,South (30–35N) | East (138–146E),17,14,5.0,52.135294117647064,4383021450642.247,1,0,0,12.641773596109857,2.8903717578961645,2.70805020110221,52.135294117647064
2006-03-31 23:18:53.720,South (30–35N) | West (130–138E),8,6,5.9,239.6125,60124528081325.08,1,0,0,13.779051680608827,2.1972245773362196,1.9459101490553132,239.6125
2006-04-30 23:18:53.720,Central (35–40N) | East (138–146E),27,22,4.9,65.05555555555556,4680203667042.792,1,0,0,12.670264752550338,3.332204510175204,3.1354942159291497,65.05555555555556
2006-04-30 23:18:53.720,Central (35–40N) | West (130–138E),2,2,4.5,333.65,399481748448.67224,1,0,0,11.601496942026317,1.0986122886681098,1.0986122886681098,333.65
2006-04-30 23:18:53.720,North (40–45N) | East (138–146E),14,8,5.3,75.2142857142857,12579993028700.277,1,1,1,13.09968040044173,2.70805020110221,2.1972245773362196,75.2142857142857
2006-04-30 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.5,298.3,354813389233.57605,1,0,0,11.550000000001225,0.6931471805599453,0.6931471805599453,298.3
2006-04-30 23:18:53.720,South (30–35N) | East (138–146E),26,17,5.7,109.4423076923077,44265558701574.625,1,0,0,13.64606595007558,3.295836866004329,2.8903717578961645,109.4423076923077
2006-04-30 23:18:53.720,South (30–35N) | West (130–138E),7,8,4.5,249.95714285714283,993956932731.8665,1,0,0,11.997367567212532,2.0794415416798357,2.1972245773362196,249.95714285714283
2006-05-30 23:18:53.720,Central (35–40N) | East (138–146E),17,27,4.5,51.50588235294118,2090843371445.7378,1,0,0,12.320321500314476,2.8903717578961645,3.332204510175204,51.50588235294118
2006-05-30 23:18:53.720,Central (35–40N) | West (130–138E),2,2,4.3,188.29999999999998,181809012709.42725,0,0,0,11.25961540844253,1.0986122886681098,1.0986122886681098,188.29999999999998
2006-05-30 23:18:53.720,North (40–45N) | East (138–146E),13,14,5.0,101.40769230769229,6480952942926.218,1,0,0,12.811638868127856,2.6390573296152584,2.70805020110221,101.40769230769229
2006-05-30 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2006-05-30 23:18:53.720,South (30–35N) | East (138–146E),11,26,5.2,138.70909090909092,6305120337842.158,1,0,0,12.799693379816716,2.4849066497880004,3.295836866004329,138.70909090909092
2006-05-30 23:18:53.720,South (30–35N) | West (130–138E),12,7,5.3,34.14166666666667,7802333447868.468,1,1,1,12.892224506790333,2.5649493574615367,2.0794415416798357,34.14166666666667
2006-06-29 23:18:53.720,Central (35–40N) | East (138–146E),14,17,4.8,68.7357142857143,2184028029109.0176,1,1,1,12.339258207663516,2.70805020110221,2.8903717578961645,68.7357142857143
2006-06-29 23:18:53.720,Central (35–40N) | West (130–138E),7,2,4.5,256.0142857142857,819077858150.1892,1,0,0,11.91332518595859,2.0794415416798357,1.0986122886681098,256.0142857142857
2006-06-29 23:18:53.720,North (40–45N) | East (138–146E),20,13,5.5,60.67,26701506919384.945,1,1,1,13.426535771788041,3.044522437723423,2.6390573296152584,60.67
2006-06-29 23:18:53.720,North (40–45N) | West (130–138E),1,0,3.6,271.6,15848931924.611109,0,0,0,10.200000000027401,0.6931471805599453,0.0,271.6
2006-06-29 23:18:53.720,South (30–35N) | East (138–146E),12,11,5.0,146.51666666666668,3690007509450.5273,1,0,0,12.56702724998292,2.5649493574615367,2.4849066497880004,146.51666666666668
2006-06-29 23:18:53.720,South (30–35N) | West (130–138E),7,12,6.3,196.37142857142857,178733939386223.38,1,0,0,14.252207027539917,2.0794415416798357,2.5649493574615367,196.37142857142857
2006-07-29 23:18:53.720,Central (35–40N) | East (138–146E),10,14,5.2,43.33,6835391362255.003,1,0,0,12.83476338526849,2.3978952727983707,2.70805020110221,43.33
2006-07-29 23:18:53.720,Central (35–40N) | West (130–138E),1,7,3.5,449.5,11220184543.019653,0,0,0,10.050000000038708,0.6931471805599453,2.0794415416798357,449.5
2006-07-29 23:18:53.720,North (40–45N) | East (138–146E),10,20,5.3,85.03,7068400568771.999,1,0,0,12.849321153154806,2.3978952727983707,3.044522437723423,85.03
2006-07-29 23:18:53.720,North (40–45N) | West (130–138E),2,1,4.4,407.5,295857002366.0544,0,0,0,11.471081852651,1.0986122886681098,0.6931471805599453,407.5
2006-07-29 23:18:53.720,South (30–35N) | East (138–146E),10,12,4.4,173.57999999999998,926639212627.4276,0,0,0,11.966910674312869,2.3978952727983707,2.5649493574615367,173.57999999999998
2006-07-29 23:18:53.720,South (30–35N) | West (130–138E),2,7,4.3,319.35,193676872928.5034,0,0,0,11.287077764452963,1.0986122886681098,2.0794415416798357,319.35
2006-08-28 23:18:53.720,Central (35–40N) | East (138–146E),15,10,5.1,42.59333333333334,4183987196926.3433,1,1,1,12.62159034691268,2.772588722239781,2.3978952727983707,42.59333333333334
2006-08-28 23:18:53.720,Central (35–40N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2006-08-28 23:18:53.720,North (40–45N) | East (138–146E),13,10,4.5,123.44615384615385,1816520314612.367,1,0,0,12.259240259052659,2.6390573296152584,2.3978952727983707,123.44615384615385
2006-08-28 23:18:53.720,North (40–45N) | West (130–138E),0,2,0.0,,0.0,0,0,0,0.0,0.0,1.0986122886681098,86.05303030303031
2006-08-28 23:18:53.720,South (30–35N) | East (138–146E),13,10,4.4,198.2230769230769,1085285914334.6357,0,0,0,12.035544166443204,2.6390573296152584,2.3978952727983707,198.2230769230769
2006-08-28 23:18:53.720,South (30–35N) | West (130–138E),5,2,5.5,192.24,11636831786298.955,1,0,0,13.065834756515326,1.791759469228055,1.0986122886681098,192.24
2006-09-27 23:18:53.720,Central (35–40N) | East (138–146E),20,15,5.1,48.519999999999996,7541879846180.157,1,1,2,12.877479609141442,3.044522437723423,2.772588722239781,48.519999999999996
2006-09-27 23:18:53.720,Central (35–40N) | West (130–138E),2,0,4.1,322.05,133793453028.47058,0,0,0,11.12643486243973,1.0986122886681098,0.0,322.05
2006-09-27 23:18:53.720,North (40–45N) | East (138–146E),19,13,4.9,113.09473684210528,3316936804801.9287,1,0,0,12.520737197299761,2.995732273553991,2.6390573296152584,113.09473684210528
2006-09-27 23:18:53.720,North (40–45N) | West (130–138E),2,0,5.9,394.1,44919547858247.49,1,0,0,13.652435376181229,1.0986122886681098,0.0,394.1
2006-09-27 23:18:53.720,South (30–35N) | East (138–146E),5,13,4.9,57.94,2343163609027.734,1,0,0,12.36980261382857,1.791759469228055,2.6390573296152584,57.94
2006-09-27 23:18:53.720,South (30–35N) | West (130–138E),7,5,5.3,182.22857142857146,6258321559400.177,1,0,0,12.796457873908569,2.0794415416798357,1.791759469228055,182.22857142857146
2006-10-27 23:18:53.720,Central (35–40N) | East (138–146E),17,20,6.0,46.57647058823529,69332019596413.41,1,0,0,13.840933851097425,2.8903717578961645,3.044522437723423,46.57647058823529
2006-10-27 23:18:53.720,Central (35–40N) | West (130–138E),1,2,4.1,31.0,89125093813.3744,0,0,0,10.950000000004872,0.6931471805599453,1.0986122886681098,31.0
2006-10-27 23:18:53.720,North (40–45N) | East (138–146E),13,19,4.5,59.33076923076924,1969201145714.6711,1,0,0,12.294290079780918,2.6390573296152584,2.995732273553991,59.33076923076924
2006-10-27 23:18:53.720,North (40–45N) | West (130–138E),0,2,0.0,,0.0,0,0,0,0.0,0.0,1.0986122886681098,86.05303030303031
2006-10-27 23:18:53.720,South (30–35N) | East (138–146E),9,5,4.9,215.11111111111111,1954789122167.0781,1,0,0,12.291099913640602,2.302585092994046,1.791759469228055,215.11111111111111
2006-10-27 23:18:53.720,South (30–35N) | West (130–138E),1,7,4.3,414.0,177827941003.89227,0,0,0,11.250000000002442,0.6931471805599453,2.0794415416798357,414.0
2006-11-26 23:18:53.720,Central (35–40N) | East (138–146E),8,17,4.4,42.4625,694983729576.0381,0,0,0,11.841974637341735,2.1972245773362196,2.8903717578961645,42.4625
2006-11-26 23:18:53.720,Central (35–40N) | West (130–138E),1,1,3.5,383.6,11220184543.019653,0,1,1,10.050000000038708,0.6931471805599453,0.6931471805599453,383.6
2006-11-26 23:18:53.720,North (40–45N) | East (138–146E),17,13,4.9,73.83529411764707,3374049268579.742,1,1,1,12.528151419959249,2.8903717578961645,2.6390573296152584,73.83529411764707
2006-11-26 23:18:53.720,North (40–45N) | West (130–138E),1,0,3.7,476.8,22387211385.683468,0,0,0,10.350000000019401,0.6931471805599453,0.0,476.8
2006-11-26 23:18:53.720,South (30–35N) | East (138–146E),10,9,5.1,131.57999999999998,3941241121517.4233,1,0,0,12.595633005416627,2.3978952727983707,2.302585092994046,131.57999999999998
2006-11-26 23:18:53.720,South (30–35N) | West (130–138E),8,1,5.4,154.8125,8587698055251.891,1,0,0,12.933876766173759,2.1972245773362196,0.6931471805599453,154.8125
2006-12-26 23:18:53.720,Central (35–40N) | East (138–146E),21,8,4.6,47.11904761904761,3034142780914.78,1,0,0,12.482036013993497,3.091042453358316,2.1972245773362196,47.11904761904761
2006-12-26 23:18:53.720,Central (35–40N) | West (130–138E),6,1,5.3,303.9166666666667,6319979310083.484,1,0,0,12.800715656521175,1.9459101490553132,0.6931471805599453,303.9166666666667
2006-12-26 23:18:53.720,North (40–45N) | East (138–146E),18,17,5.1,63.15555555555555,4739415073672.45,1,0,0,12.675724745481855,2.9444389791664403,2.8903717578961645,63.15555555555555
2006-12-26 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.2,286.1,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,0.6931471805599453,286.1
2006-12-26 23:18:53.720,South (30–35N) | East (138–146E),10,10,4.7,122.91999999999999,1113884889311.728,1,0,0,12.046840312454114,2.3978952727983707,2.3978952727983707,122.91999999999999
2006-12-26 23:18:53.720,South (30–35N) | West (130–138E),8,8,4.2,188.925,504467657661.6083,0,0,0,11.702833328057743,2.1972245773362196,2.1972245773362196,188.925
2007-01-25 23:18:53.720,Central (35–40N) | East (138–146E),18,21,4.6,69.42222222222222,2649856070598.2095,1,0,0,12.423222285468091,2.9444389791664403,3.091042453358316,69.42222222222222
2007-01-25 23:18:53.720,Central (35–40N) | West (130–138E),1,6,4.2,23.2,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,1.9459101490553132,23.2
2007-01-25 23:18:53.720,North (40–45N) | East (138–146E),7,18,5.0,67.1857142857143,3452282831542.2007,1,0,0,12.538106368487787,2.0794415416798357,2.9444389791664403,67.1857142857143
2007-01-25 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2007-01-25 23:18:53.720,South (30–35N) | East (138–146E),10,10,5.9,115.44000000000001,47690315112765.72,1,0,0,13.678430192035117,2.3978952727983707,2.3978952727983707,115.44000000000001
2007-01-25 23:18:53.720,South (30–35N) | West (130–138E),4,8,4.4,40.75,409002888648.6809,0,0,0,11.61172637529386,1.6094379124341003,2.1972245773362196,40.75
2007-02-24 23:18:53.720,Central (35–40N) | East (138–146E),13,18,4.4,78.10000000000001,1896483994068.292,0,0,0,12.277949181699121,2.6390573296152584,2.9444389791664403,78.10000000000001
2007-02-24 23:18:53.720,Central (35–40N) | West (130–138E),6,1,4.3,348.3666666666666,556286588801.0973,0,0,0,11.745298589907657,1.9459101490553132,0.6931471805599453,348.3666666666666
2007-02-24 23:18:53.720,North (40–45N) | East (138–146E),14,7,6.0,56.30714285714286,70563035094628.77,1,0,0,13.848577252629736,2.70805020110221,2.0794415416798357,56.30714285714286
2007-02-24 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,1,1,0.0,0.0,0.0,86.05303030303031
2007-02-24 23:18:53.720,South (30–35N) | East (138–146E),16,10,4.9,87.15625,4982286904109.21,1,0,0,12.69742873269151,2.833213344056216,2.3978952727983707,87.15625
2007-02-24 23:18:53.720,South (30–35N) | West (130–138E),5,4,4.4,372.62,568947692808.5518,0,0,0,11.75507234061582,1.791759469228055,1.6094379124341003,372.62
2007-03-26 23:18:53.720,Central (35–40N) | East (138–146E),12,13,4.6,50.199999999999996,1759648543541.5737,1,0,0,12.245425934381133,2.5649493574615367,2.6390573296152584,50.199999999999996
2007-03-26 23:18:53.720,Central (35–40N) | West (130–138E),26,6,6.7,39.661538461538456,717552887308545.0,1,0,0,14.85585391630469,3.295836866004329,1.9459101490553132,39.661538461538456
2007-03-26 23:18:53.720,North (40–45N) | East (138–146E),19,14,5.5,92.06315789473685,15875642643797.334,1,0,0,13.200731314499855,2.995732273553991,2.70805020110221,92.06315789473685
2007-03-26 23:18:53.720,North (40–45N) | West (130–138E),2,0,6.0,498.04999999999995,63184859541832.805,1,0,0,13.800613024402983,1.0986122886681098,0.0,498.04999999999995
2007-03-26 23:18:53.720,South (30–35N) | East (138–146E),8,16,4.5,117.2,839097009531.6918,1,1,4,11.923812173306938,2.1972245773362196,2.833213344056216,117.2
2007-03-26 23:18:53.720,South (30–35N) | West (130–138E),9,5,4.9,142.12222222222223,1870105711168.005,1,1,1,12.271866156525688,2.302585092994046,1.791759469228055,142.12222222222223
2007-04-25 23:18:53.720,Central (35–40N) | East (138–146E),19,12,5.0,53.66315789473684,5973197174519.311,1,0,0,12.776206850992306,2.995732273553991,2.5649493574615367,53.66315789473684
2007-04-25 23:18:53.720,Central (35–40N) | West (130–138E),13,26,4.8,47.36923076923078,3598223879718.3135,1,0,0,12.556088181439174,2.6390573296152584,3.295836866004329,47.36923076923078
2007-04-25 23:18:53.720,North (40–45N) | East (138–146E),7,19,5.5,95.67142857142858,13158885711858.705,1,1,1,13.119219114986185,2.0794415416798357,2.995732273553991,95.67142857142858
2007-04-25 23:18:53.720,North (40–45N) | West (130–138E),0,2,0.0,,0.0,0,0,0,0.0,0.0,1.0986122886681098,86.05303030303031
2007-04-25 23:18:53.720,South (30–35N) | East (138–146E),25,8,5.7,61.044,44359248441568.14,1,0,0,13.646984179486944,3.258096538021482,2.1972245773362196,61.044
2007-04-25 23:18:53.720,South (30–35N) | West (130–138E),7,9,5.7,156.47142857142856,25879494412707.438,1,1,3,13.412955787610432,2.0794415416798357,2.302585092994046,156.47142857142856
2007-05-25 23:18:53.720,Central (35–40N) | East (138–146E),21,19,4.6,50.533333333333324,2408564145880.8267,1,0,0,12.3817582171157,3.091042453358316,2.995732273553991,50.533333333333324
2007-05-25 23:18:53.720,Central (35–40N) | West (130–138E),11,13,5.3,139.55454545454543,6604648482505.781,1,0,0,12.819849708223055,2.4849066497880004,2.6390573296152584,139.55454545454543
2007-05-25 23:18:53.720,North (40–45N) | East (138–146E),16,7,5.5,79.96875,18356858951900.4,1,0,0,13.263798370952415,2.833213344056216,2.0794415416798357,79.96875
2007-05-25 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.2,296.0,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,0.0,296.0
2007-05-25 23:18:53.720,South (30–35N) | East (138–146E),12,25,5.0,106.90000000000002,2803472645731.871,1,0,0,12.447696322922393,2.5649493574615367,3.258096538021482,106.90000000000002
2007-05-25 23:18:53.720,South (30–35N) | West (130–138E),9,7,5.2,123.16666666666667,9467982381187.502,1,0,0,12.976257441086393,2.302585092994046,2.0794415416798357,123.16666666666667
2007-06-24 23:18:53.720,Central (35–40N) | East (138–146E),33,21,5.1,48.190909090909095,11044927461054.31,1,0,0,13.043162867933406,3.5263605246161616,3.091042453358316,48.190909090909095
2007-06-24 23:18:53.720,Central (35–40N) | West (130–138E),5,11,4.9,161.98,2021470010677.004,1,0,0,12.305667302783881,1.791759469228055,2.4849066497880004,161.98
2007-06-24 23:18:53.720,North (40–45N) | East (138–146E),13,16,5.0,94.96923076923076,4342586539860.619,1,1,1,12.63774848190552,2.6390573296152584,2.833213344056216,94.96923076923076
2007-06-24 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.2,439.3,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,0.6931471805599453,439.3
2007-06-24 23:18:53.720,South (30–35N) | East (138–146E),20,12,4.9,92.455,3558214059042.08,1,0,0,12.551232071309688,3.044522437723423,2.5649493574615367,92.455
